dataset_name,downscaling_factor,yarin_gal_uci_split_indices,max_dataset_size,standardize,select_timesteps,temporal_downscaling_factor,validation_ratio,model,uncertainty_quantification,report_every,seed,distributed_training,backbone,batch_size,batch_accumulation,eval_batch_size,n_epochs,early_stopping,init,learning_rate,warmup_lr,lr_schedule,optimizer,gradient_clipping,alpha,n_samples_uq,weight_decay,n_val_samples,data_loader_pin_memory,dropout,hidden_dim,n_layers,n_timesteps,beta_endpoints,distributional_method,loss,closed_form,concat_condition_diffusion,evaluate,val_only,x_T_sampling_method,conditional_free_guidance_training,ddim_churn,noise_schedule,regressor,tau,n_ndp_heads,n_components,gamma,rank,mvnormal_method,n_train_samples,loss_lambda,noise_dim,metrics_plots,filename_to_validate,t_training,MSEValidation,RMSEValidation,EnergyScoreValidation,CRPSValidation,Gaussian NLLValidation,C95Validation,C90Validation,C75Validation,C50Validation,MSETest,RMSETest,EnergyScoreTest,CRPSTest,Gaussian NLLTest,C95Test,C90Test,C75Test,C50Test,experiment,source_file,method,run_id,dataset,NumberParameters,t_training_avg,t_training_med,t_training_std,MSETrain,RMSETrain,EnergyScoreTrain,CRPSTrain,Gaussian NLLTrain,C95Train,C90Train,C75Train,C50Train,CoverageTrain,QICETrain,CoverageTest,QICETest
1D_Burgers,4,0,1000,True,random,2,0.0,NDP,diffusion,25,2,False,NDP,128,1,512,5000,150,default,0.0005,100,step,adam,1,0.05,100,0.0,10,False,0.0,256,8,50,"[0.001, 0.2]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,8,3,5.0,10,lora,10,1e-06,10,False,,33971.945,1.15e-05,0.0033866,0.0108885,0.0003438,-6.4588614,0.0122222,0.0044444,0.0,0.0,2.69e-05,0.0051852,0.0134817,0.0004178,-6.4044669,0.017,0.008,0.0,0.0,NDP,NDP/Burgers/test.csv,NDP,0,1D_Burgers,4084225.0,10.3080618,10.2582847,0.1232867,,,,,,,,,,,,,
1D_Burgers,4,0,1000,True,random,2,0.0,NDP,diffusion,25,3,False,NDP,128,1,512,5000,150,default,0.0005,100,step,adam,1,0.05,100,0.0,10,False,0.0,256,8,50,"[0.001, 0.2]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,8,3,5.0,10,lora,10,1e-06,10,False,,38122.439,2.43e-05,0.004929,0.0139249,0.0004119,-6.4194956,0.0055556,0.0011111,0.0,0.0,4.86e-05,0.0069703,0.0153282,0.0004388,-6.3824905,0.008,0.001,0.001,0.001,NDP,NDP/Burgers/test.csv,NDP,0,1D_Burgers,4084225.0,10.4002067,10.3122277,0.1472396,,,,,,,,,,,,,
1D_Burgers,4,0,1000,True,random,2,0.0,NDP,diffusion,25,4,False,NDP,128,1,512,5000,150,default,0.0005,100,step,adam,1,0.05,100,0.0,10,False,0.0,256,8,50,"[0.001, 0.2]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,8,3,5.0,10,lora,10,1e-06,10,False,,31828.415,3.6e-06,0.0018966,0.0123314,0.000424,-5.7266297,0.0144444,0.0066667,0.0,0.0,2.02e-05,0.0044965,0.0155247,0.0004792,-5.7172918,0.01,0.004,0.0,0.0,NDP,NDP/Burgers/test.csv,NDP,0,1D_Burgers,4084225.0,10.4012801,10.3084581,0.1483374,,,,,,,,,,,,,
1D_Burgers,4,0,1000,True,random,2,0.0,NDP,diffusion,25,5,False,NDP,128,1,512,5000,150,default,0.0005,100,step,adam,1,0.05,100,0.0,10,False,0.0,256,8,50,"(0.001, 0.2)",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,8,3,5.0,10,lora,10,1e-06,10,False,,32995.191,2.79e-05,0.0052832,0.0164739,0.0005145,-6.2220294,0.03,0.0022222,0.0,0.0,2.99e-05,0.0054654,0.0165983,0.0005172,-6.2129226,0.024,0.007,0.001,0.001,NDP,NDP/Burgers/test.csv,NDP,0,1D_Burgers,4084225.0,10.4095074,10.3148571,0.1496039,,,,,,,,,,,,,
1D_KS,1,0,1000,True,random,2,0.0,NDP,diffusion,25,1,False,NDP,128,1,512,5000,150,default,0.0001,100,step,adam,1,0.05,100,0.0,10,False,0.0,256,8,50,"[0.001, 0.2]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,8,3,5.0,10,lora,10,1e-06,10,False,,30617.677,0.0026468,0.0514466,0.5664178,0.0252468,-1.3183649,0.0022222,0.0011111,0.0,0.0,0.0028446,0.0533344,0.5809574,0.0255592,-1.3098298,0.002,0.0,0.0,0.0,NDP,NDP/KS/test.csv,NDP,0,1D_KS,4084225.0,10.3076309,10.2296479,0.1457633,,,,,,,,,,,,,
1D_KS,1,0,1000,True,random,2,0.0,NDP,diffusion,25,2,False,NDP,128,1,512,5000,150,default,0.0001,100,step,adam,1,0.05,100,0.0,10,False,0.0,256,8,50,"[0.001, 0.2]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,8,3,5.0,10,lora,10,1e-06,10,False,,37232.75,0.0035858,0.0598815,0.6450099,0.0277967,-1.2123935,0.0,0.0,0.0,0.0,0.0036882,0.0607303,0.6497502,0.0278387,-1.212487,0.0,0.0,0.0,0.0,NDP,NDP/KS/test.csv,NDP,0,1D_KS,4084225.0,10.2703871,10.2177485,0.1286389,,,,,,,,,,,,,
1D_KS,1,0,1000,True,random,2,0.0,NDP,diffusion,25,3,False,NDP,128,1,512,5000,150,default,0.0001,100,step,adam,1,0.05,100,0.0,10,False,0.0,256,8,50,"[0.001, 0.2]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,8,3,5.0,10,lora,10,1e-06,10,False,,41717.825,0.0051617,0.0718453,0.7718846,0.03329,-1.2711795,0.01,0.0044444,0.0,0.0,0.0053575,0.0731949,0.7883477,0.0336636,-1.2611353,0.008,0.004,0.0,0.0,NDP,NDP/KS/test.csv,NDP,0,1D_KS,4084225.0,10.24478,10.2264849,0.0809864,,,,,,,,,,,,,
1D_KS,1,0,1000,True,random,2,0.0,NDP,diffusion,25,4,False,NDP,128,1,512,5000,150,default,0.0001,100,step,adam,1,0.05,100,0.0,10,False,0.0,256,8,50,"[0.001, 0.2]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,8,3,5.0,10,lora,10,1e-06,10,False,,37257.266,0.0021143,0.0459818,0.5150359,0.0235018,-1.2684778,0.0,0.0,0.0,0.0,0.0021601,0.0464771,0.5237164,0.0239597,-1.1864967,0.0,0.0,0.0,0.0,NDP,NDP/KS/test.csv,NDP,0,1D_KS,4084225.0,10.285096,10.2240232,0.1283944,,,,,,,,,,,,,
1D_KS,1,0,1000,True,random,2,0.0,NDP,diffusion,25,5,False,NDP,128,1,512,5000,150,default,0.0001,100,step,adam,1,0.05,100,0.0,10,False,0.0,256,8,50,"(0.001, 0.2)",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,8,3,5.0,10,lora,10,1e-06,10,False,,39605.636,0.0012438,0.035268,0.3997498,0.0179821,-1.3199739,0.0,0.0,0.0,0.0,0.0014103,0.0375542,0.419085,0.0186086,-1.2318475,0.002,0.0,0.0,0.0,NDP,NDP/KS/test.csv,NDP,0,1D_KS,4084225.0,10.3347622,10.2281243,0.1517811,,,,,,,,,,,,,
concrete,1,0,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1646.923,77.9221954,8.827355,4.4516091,4.4219222,3.5651882,0.8252427,0.7864078,0.5825243,0.368932,81.1171036,9.0065034,4.9598956,4.9317436,4.1794095,0.7378641,0.6504855,0.4757282,0.2815534,NDP,NDP/concrete/test.csv,NDP,0,concrete,137985.0,0.3393725,0.3592697,0.0425323,25.6509495,5.0646766,2.3562765,2.3285818,2.8269215,0.9441748,0.9004855,0.7354369,0.5109223,,,,
concrete,1,1,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1532.897,130.8932648,11.4408594,5.9572115,5.9278598,5.0657477,0.7281554,0.6213592,0.4271845,0.3300971,118.2599411,10.8747387,6.2593923,6.2294903,6.8886337,0.6601942,0.6019418,0.4174757,0.3106796,NDP,NDP/concrete/test.csv,NDP,1,concrete,137985.0,0.3237907,0.3000056,0.0450604,36.1865273,6.0155239,2.7582135,2.7298355,3.0380971,0.9174758,0.8555825,0.6929612,0.4720874,,,,
concrete,1,2,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1917.327,90.3799133,9.5068351,5.2719121,5.2490268,5.8935041,0.6407767,0.5631068,0.5145631,0.3106796,87.2182236,9.3390697,5.2538514,5.2318587,5.5291529,0.6796117,0.5825243,0.3980583,0.2330097,NDP,NDP/concrete/test.csv,NDP,2,concrete,137985.0,0.2758375,0.2697116,0.0145652,21.0354786,4.5864451,2.1834683,2.1647162,2.6917028,0.8932039,0.8131068,0.6371359,0.3834952,,,,
concrete,1,3,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1431.207,119.7254791,10.9419139,6.2647777,6.2326303,5.8120222,0.7087379,0.6504855,0.5048544,0.3495146,94.2665482,9.7090962,5.7522802,5.7206588,5.6415901,0.6893204,0.6407767,0.4951456,0.3300971,NDP,NDP/concrete/test.csv,NDP,3,concrete,137985.0,0.3032551,0.3024977,0.01051,35.1833458,5.9315551,2.8213673,2.7933426,3.0201941,0.8980582,0.8361651,0.6759709,0.4453883,,,,
concrete,1,4,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1252.558,72.0002594,8.4852967,4.7951274,4.7650576,4.0217266,0.7184466,0.6213592,0.4854369,0.3592233,113.5652695,10.6567007,5.8466406,5.814271,4.8865809,0.7184466,0.631068,0.5145631,0.3009709,NDP,NDP/concrete/test.csv,NDP,4,concrete,137985.0,0.3023966,0.302664,0.0143104,34.085041,5.8382396,2.7263777,2.6978006,2.9763002,0.9283981,0.8628641,0.7160195,0.4902913,,,,
concrete,1,5,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1536.289,65.5031891,8.093404,4.3941622,4.3652978,3.9986775,0.7961165,0.7475728,0.5825243,0.3495146,85.0574951,9.222662,5.1042204,5.0781794,4.8315158,0.6893204,0.631068,0.446602,0.2912621,NDP,NDP/concrete/test.csv,NDP,5,concrete,137985.0,0.2909877,0.2793868,0.0311748,25.6945801,5.0689822,2.355674,2.3314865,2.8160629,0.9186893,0.8762136,0.7196602,0.4696602,,,,
concrete,1,6,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,2601.091,77.7090149,8.8152717,4.9042592,4.8834109,6.4462752,0.6699029,0.6213592,0.5048544,0.3398058,77.2478867,8.7890777,4.9863629,4.9646578,6.2265353,0.6601942,0.5728155,0.4271845,0.2621359,NDP,NDP/concrete/test.csv,NDP,6,concrete,137985.0,0.3669903,0.3651948,0.0124291,14.4251442,3.7980448,1.7108475,1.692656,2.4874172,0.9381068,0.8798544,0.7123786,0.4368932,,,,
concrete,1,7,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1486.253,86.6360168,9.3078471,4.9542789,4.930325,4.8520012,0.7184466,0.6116505,0.446602,0.2815534,71.8226013,8.4748216,5.0446577,5.0202632,4.7101383,0.631068,0.5825243,0.4368932,0.3106796,NDP,NDP/concrete/test.csv,NDP,7,concrete,137985.0,0.3427781,0.357524,0.0316955,27.0848427,5.20431,2.4549057,2.4320579,2.8160999,0.8956311,0.8264563,0.6601942,0.4320388,,,,
concrete,1,8,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1688.099,61.8590546,7.8650527,4.2481222,4.2251415,3.9615653,0.7281554,0.6116505,0.4368932,0.2524272,106.7246399,10.3307618,5.7055144,5.6793132,5.7641754,0.6213592,0.5533981,0.446602,0.3106796,NDP,NDP/concrete/test.csv,NDP,8,concrete,137985.0,0.3076683,0.3012071,0.0304286,22.8544331,4.780631,1.9596614,1.9369501,2.5854273,0.9429612,0.9065534,0.7366505,0.4696602,,,,
concrete,1,9,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"(0.001, 0.35)",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,2467.828,63.8060913,7.9878715,4.3818903,4.3631668,6.5628467,0.6990291,0.5728155,0.4660194,0.2718447,79.6722336,8.9259304,5.1606803,5.1428566,10.1363955,0.592233,0.5436893,0.4174757,0.2427184,NDP,NDP/concrete/test.csv,NDP,9,concrete,137985.0,0.3460175,0.3618596,0.0394394,7.9628682,2.8218555,1.2849553,1.2714336,2.2335684,0.9016991,0.8410195,0.6953884,0.4478155,,,,
concrete,1,0,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1551.228,77.9221954,8.827355,4.4516091,4.4219222,3.5651882,0.8252427,0.7864078,0.5825243,0.368932,81.1171036,9.0065034,4.9598956,4.9317436,4.1794095,0.7378641,0.6504855,0.4757282,0.2815534,NDP,NDP/energy/test.csv,NDP,0,concrete,137985.0,0.3126527,0.2872248,0.0439949,25.6509495,5.0646766,2.3562765,2.3285818,2.8269215,0.9441748,0.9004855,0.7354369,0.5109223,,,,
concrete,1,1,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1397.639,130.8932648,11.4408594,5.9572115,5.9278598,5.0657477,0.7281554,0.6213592,0.4271845,0.3300971,118.2599411,10.8747387,6.2593923,6.2294903,6.8886337,0.6601942,0.6019418,0.4174757,0.3106796,NDP,NDP/energy/test.csv,NDP,1,concrete,137985.0,0.2844705,0.2768469,0.0233876,36.1865273,6.0155239,2.7582135,2.7298355,3.0380971,0.9174758,0.8555825,0.6929612,0.4720874,,,,
concrete,1,2,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,2022.714,90.3799133,9.5068351,5.2719121,5.2490268,5.8935041,0.6407767,0.5631068,0.5145631,0.3106796,87.2182236,9.3390697,5.2538514,5.2318587,5.5291529,0.6796117,0.5825243,0.3980583,0.2330097,NDP,NDP/energy/test.csv,NDP,2,concrete,137985.0,0.302634,0.3017328,0.0098576,21.0354786,4.5864451,2.1834683,2.1647162,2.6917028,0.8932039,0.8131068,0.6371359,0.3834952,,,,
concrete,1,3,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1414.528,119.7254791,10.9419139,6.2647777,6.2326303,5.8120222,0.7087379,0.6504855,0.5048544,0.3495146,94.2665482,9.7090962,5.7522802,5.7206588,5.6415901,0.6893204,0.6407767,0.4951456,0.3300971,NDP,NDP/energy/test.csv,NDP,3,concrete,137985.0,0.2999643,0.3011502,0.0136307,35.1833458,5.9315551,2.8213673,2.7933426,3.0201941,0.8980582,0.8361651,0.6759709,0.4453883,,,,
concrete,1,4,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1253.024,72.0002594,8.4852967,4.7951274,4.7650576,4.0217266,0.7184466,0.6213592,0.4854369,0.3592233,113.5652695,10.6567007,5.8466406,5.814271,4.8865809,0.7184466,0.631068,0.5145631,0.3009709,NDP,NDP/energy/test.csv,NDP,4,concrete,137985.0,0.3049642,0.2852486,0.0424418,34.085041,5.8382396,2.7263777,2.6978006,2.9763002,0.9283981,0.8628641,0.7160195,0.4902913,,,,
concrete,1,5,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1689.505,65.5031891,8.093404,4.3941622,4.3652978,3.9986775,0.7961165,0.7475728,0.5825243,0.3495146,85.0574951,9.222662,5.1042204,5.0781794,4.8315158,0.6893204,0.631068,0.446602,0.2912621,NDP,NDP/energy/test.csv,NDP,5,concrete,137985.0,0.3469866,0.3600825,0.038862,25.6945801,5.0689822,2.355674,2.3314865,2.8160629,0.9186893,0.8762136,0.7196602,0.4696602,,,,
concrete,1,6,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,2138.623,77.7090149,8.8152717,4.9042592,4.8834109,6.4462752,0.6699029,0.6213592,0.5048544,0.3398058,77.2478867,8.7890777,4.9863629,4.9646578,6.2265353,0.6601942,0.5728155,0.4271845,0.2621359,NDP,NDP/energy/test.csv,NDP,6,concrete,137985.0,0.2841299,0.2764964,0.019416,14.4251442,3.7980448,1.7108475,1.692656,2.4874172,0.9381068,0.8798544,0.7123786,0.4368932,,,,
concrete,1,7,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1238.251,86.6360168,9.3078471,4.9542789,4.930325,4.8520012,0.7184466,0.6116505,0.446602,0.2815534,71.8226013,8.4748216,5.0446577,5.0202632,4.7101383,0.631068,0.5825243,0.4368932,0.3106796,NDP,NDP/energy/test.csv,NDP,7,concrete,137985.0,0.270559,0.2669008,0.0078639,27.0848427,5.20431,2.4549057,2.4320579,2.8160999,0.8956311,0.8264563,0.6601942,0.4320388,,,,
concrete,1,8,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1675.881,61.8590546,7.8650527,4.2481222,4.2251415,3.9615653,0.7281554,0.6116505,0.4368932,0.2524272,106.7246399,10.3307618,5.7055144,5.6793132,5.7641754,0.6213592,0.5533981,0.446602,0.3106796,NDP,NDP/energy/test.csv,NDP,8,concrete,137985.0,0.3114743,0.3030262,0.0316451,22.8544331,4.780631,1.9596614,1.9369501,2.5854273,0.9429612,0.9065534,0.7366505,0.4696602,,,,
concrete,1,9,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"(0.001, 0.35)",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,2273.354,63.8060913,7.9878715,4.3818903,4.3631668,6.5628467,0.6990291,0.5728155,0.4660194,0.2718447,79.6722336,8.9259304,5.1606803,5.1428566,10.1363955,0.592233,0.5436893,0.4174757,0.2427184,NDP,NDP/energy/test.csv,NDP,9,concrete,137985.0,0.3108592,0.300807,0.042339,7.9628682,2.8218555,1.2849553,1.2714336,2.2335684,0.9016991,0.8410195,0.6953884,0.4478155,,,,
concrete,1,0,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1636.346,77.9221954,8.827355,4.4516091,4.4219222,3.5651882,0.8252427,0.7864078,0.5825243,0.368932,81.1171036,9.0065034,4.9598956,4.9317436,4.1794095,0.7378641,0.6504855,0.4757282,0.2815534,NDP,NDP/kin8nm/test.csv,NDP,0,concrete,137985.0,0.3401898,0.3617039,0.0439872,25.6509495,5.0646766,2.3562765,2.3285818,2.8269215,0.9441748,0.9004855,0.7354369,0.5109223,,,,
concrete,1,1,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1394.012,130.8932648,11.4408594,5.9572115,5.9278598,5.0657477,0.7281554,0.6213592,0.4271845,0.3300971,118.2599411,10.8747387,6.2593923,6.2294903,6.8886337,0.6601942,0.6019418,0.4174757,0.3106796,NDP,NDP/kin8nm/test.csv,NDP,1,concrete,137985.0,0.2818948,0.2793814,0.0091078,36.1865273,6.0155239,2.7582135,2.7298355,3.0380971,0.9174758,0.8555825,0.6929612,0.4720874,,,,
concrete,1,2,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,2074.892,90.3799133,9.5068351,5.2719121,5.2490268,5.8935041,0.6407767,0.5631068,0.5145631,0.3106796,87.2182236,9.3390697,5.2538514,5.2318587,5.5291529,0.6796117,0.5825243,0.3980583,0.2330097,NDP,NDP/kin8nm/test.csv,NDP,2,concrete,137985.0,0.3137619,0.3040711,0.0372545,21.0354786,4.5864451,2.1834683,2.1647162,2.6917028,0.8932039,0.8131068,0.6371359,0.3834952,,,,
concrete,1,3,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1430.861,119.7254791,10.9419139,6.2647777,6.2326303,5.8120222,0.7087379,0.6504855,0.5048544,0.3495146,94.2665482,9.7090962,5.7522802,5.7206588,5.6415901,0.6893204,0.6407767,0.4951456,0.3300971,NDP,NDP/kin8nm/test.csv,NDP,3,concrete,137985.0,0.3027204,0.2825644,0.0425608,35.1833458,5.9315551,2.8213673,2.7933426,3.0201941,0.8980582,0.8361651,0.6759709,0.4453883,,,,
concrete,1,4,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1166.704,72.0002594,8.4852967,4.7951274,4.7650576,4.0217266,0.7184466,0.6213592,0.4854369,0.3592233,113.5652695,10.6567007,5.8466406,5.814271,4.8865809,0.7184466,0.631068,0.5145631,0.3009709,NDP,NDP/kin8nm/test.csv,NDP,4,concrete,137985.0,0.2736847,0.2706053,0.0089444,34.085041,5.8382396,2.7263777,2.6978006,2.9763002,0.9283981,0.8628641,0.7160195,0.4902913,,,,
concrete,1,5,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,1474.775,65.5031891,8.093404,4.3941622,4.3652978,3.9986775,0.7961165,0.7475728,0.5825243,0.3495146,85.0574951,9.222662,5.1042204,5.0781794,4.8315158,0.6893204,0.631068,0.446602,0.2912621,NDP,NDP/kin8nm/test.csv,NDP,5,concrete,137985.0,0.2847872,0.2754366,0.0250011,25.6945801,5.0689822,2.355674,2.3314865,2.8160629,0.9186893,0.8762136,0.7196602,0.4696602,,,,
concrete,1,6,1000,True,zero,1,0.1,MLP,diffusion,50,1234,False,NDP,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.0,64,4,50,"[0.001, 0.35]",deterministic,crps,False,False,True,False,standard,False,1.0,linear,,1.0,4,3,5.0,10,lora,10,1e-06,10,False,,2333.555,77.7090149,8.8152717,4.9042592,4.8834109,6.4462752,0.6699029,0.6213592,0.5048544,0.3398058,77.2478867,8.7890777,4.9863629,4.9646578,6.2265353,0.6601942,0.5728155,0.4271845,0.2621359,NDP,NDP/kin8nm/test.csv,NDP,6,concrete,137985.0,0.3231476,0.3546313,0.0489897,14.4251442,3.7980448,1.7108475,1.692656,2.4874172,0.9381068,0.8798544,0.7123786,0.4368932,,,,
